Freq.	V(out)
1.09144033644858e+05	(-1.76169477801654e+01dB,2.50755943320003e+01°)
1.09395636627192e+05	(-1.76743282876122e+01dB,2.47895703598210e+01°)
1.09647819614301e+05	(-1.77317242052857e+01dB,2.45043414037025e+01°)
1.09900583943234e+05	(-1.77891353628898e+01dB,2.42199042181148e+01°)
1.10153930954124e+05	(-1.78465615926337e+01dB,2.39362555753142e+01°)
1.10407861990189e+05	(-1.79040027291953e+01dB,2.36533922652672e+01°)
1.10662378397749e+05	(-1.79614586096858e+01dB,2.33713110955750e+01°)
1.10917481526222e+05	(-1.80189290736144e+01dB,2.30900088913957e+01°)
1.11173172728141e+05	(-1.80764139628537e+01dB,2.28094824953677e+01°)
1.11429453359155e+05	(-1.81339131216054e+01dB,2.25297287675301e+01°)
1.11686324778038e+05	(-1.81914263963662e+01dB,2.22507445852445e+01°)
1.11943788346697e+05	(-1.82489536358947e+01dB,2.19725268431151e+01°)
1.12201845430178e+05	(-1.83064946911784e+01dB,2.16950724529083e+01°)
1.12460497396674e+05	(-1.83640494154010e+01dB,2.14183783434721e+01°)
1.12719745617533e+05	(-1.84216176639104e+01dB,2.11424414606545e+01°)
1.12979591467261e+05	(-1.84791992941872e+01dB,2.08672587672218e+01°)
1.13240036323537e+05	(-1.85367941658133e+01dB,2.05928272427764e+01°)
1.13501081567213e+05	(-1.85944021404409e+01dB,2.03191438836741e+01°)
1.13762728582324e+05	(-1.86520230817625e+01dB,2.00462057029402e+01°)
1.14024978756098e+05	(-1.87096568554804e+01dB,1.97740097301869e+01°)
1.14287833478958e+05	(-1.87673033292776e+01dB,1.95025530115288e+01°)
1.14551294144535e+05	(-1.88249623727880e+01dB,1.92318326094985e+01°)
1.14815362149669e+05	(-1.88826338575680e+01dB,1.89618456029624e+01°)
1.15080038894425e+05	(-1.89403176570681e+01dB,1.86925890870356e+01°)
1.15345325782090e+05	(-1.89980136466043e+01dB,1.84240601729968e+01°)
1.15611224219191e+05	(-1.90557217033313e+01dB,1.81562559882024e+01°)
1.15877735615494e+05	(-1.91134417062141e+01dB,1.78891736760018e+01°)
1.16144861384015e+05	(-1.91711735360023e+01dB,1.76228103956504e+01°)
1.16412602941030e+05	(-1.92289170752023e+01dB,1.73571633222243e+01°)
1.16680961706077e+05	(-1.92866722080521e+01dB,1.70922296465341e+01°)
1.16949939101968e+05	(-1.93444388204949e+01dB,1.68280065750382e+01°)
1.17219536554794e+05	(-1.94022168001536e+01dB,1.65644913297565e+01°)
1.17489755493934e+05	(-1.94600060363061e+01dB,1.63016811481835e+01°)
1.17760597352061e+05	(-1.95178064198599e+01dB,1.60395732832020e+01°)
1.18032063565154e+05	(-1.95756178433281e+01dB,1.57781650029962e+01°)
1.18304155572497e+05	(-1.96334402008050e+01dB,1.55174535909650e+01°)
1.18576874816696e+05	(-1.96912733879424e+01dB,1.52574363456347e+01°)
1.18850222743682e+05	(-1.97491173019262e+01dB,1.49981105805725e+01°)
1.19124200802718e+05	(-1.98069718414531e+01dB,1.47394736242996e+01°)
1.19398810446408e+05	(-1.98648369067080e+01dB,1.44815228202044e+01°)
1.19674053130705e+05	(-1.99227123993414e+01dB,1.42242555264552e+01°)
1.19949930314918e+05	(-1.99805982224469e+01dB,1.39676691159138e+01°)
1.20226443461721e+05	(-2.00384942805399e+01dB,1.37117609760485e+01°)
1.20503594037160e+05	(-2.00964004795356e+01dB,1.34565285088476e+01°)
1.20781383510658e+05	(-2.01543167267277e+01dB,1.32019691307326e+01°)
1.21059813355028e+05	(-2.02122429307677e+01dB,1.29480802724717e+01°)
1.21338885046478e+05	(-2.02701790016442e+01dB,1.26948593790936e+01°)
1.21618600064617e+05	(-2.03281248506620e+01dB,1.24423039098006e+01°)
1.21898959892467e+05	(-2.03860803904229e+01dB,1.21904113378833e+01°)
1.22179966016467e+05	(-2.04440455348048e+01dB,1.19391791506335e+01°)
1.22461619926485e+05	(-2.05020201989429e+01dB,1.16886048492595e+01°)
1.22743923115820e+05	(-2.05600042992105e+01dB,1.14386859487991e+01°)
1.23026877081218e+05	(-2.06179977531994e+01dB,1.11894199780351e+01°)
1.23310483322870e+05	(-2.06760004797014e+01dB,1.09408044794094e+01°)
1.23594743344431e+05	(-2.07340123986904e+01dB,1.06928370089378e+01°)
1.23879658653016e+05	(-2.07920334313033e+01dB,1.04455151361250e+01°)
1.24165230759221e+05	(-2.08500634998227e+01dB,1.01988364438806e+01°)
1.24451461177118e+05	(-2.09081025276590e+01dB,9.95279852843309e+00°)
1.24738351424274e+05	(-2.09661504393328e+01dB,9.70739899924695e+00°)
1.25025903021751e+05	(-2.10242071604582e+01dB,9.46263547893760e+00°)
1.25314117494121e+05	(-2.10822726177254e+01dB,9.21850560318820e+00°)
1.25602996369467e+05	(-2.11403467388840e+01dB,8.97500702066544e+00°)
1.25892541179396e+05	(-2.11984294527269e+01dB,8.73213739293669e+00°)
1.26182753459046e+05	(-2.12565206890738e+01dB,8.48989439438703e+00°)
1.26473634747094e+05	(-2.13146203787554e+01dB,8.24827571213605e+00°)
1.26765186585763e+05	(-2.13727284535975e+01dB,8.00727904595560e+00°)
1.27057410520833e+05	(-2.14308448464053e+01dB,7.76690210818712e+00°)
1.27350308101645e+05	(-2.14889694909487e+01dB,7.52714262366079e+00°)
1.27643880881113e+05	(-2.15471023219464e+01dB,7.28799832961279e+00°)
1.27938130415731e+05	(-2.16052432750519e+01dB,7.04946697560461e+00°)
1.28233058265581e+05	(-2.16633922868382e+01dB,6.81154632344148e+00°)
1.28528665994340e+05	(-2.17215492947834e+01dB,6.57423414709269e+00°)
1.28824955169292e+05	(-2.17797142372571e+01dB,6.33752823261013e+00°)
1.29121927361332e+05	(-2.18378870535056e+01dB,6.10142637804904e+00°)
1.29419584144977e+05	(-2.18960676836386e+01dB,5.86592639338783e+00°)
1.29717927098374e+05	(-2.19542560686153e+01dB,5.63102610044888e+00°)
1.30016957803307e+05	(-2.20124521502314e+01dB,5.39672333281977e+00°)
1.30316677845208e+05	(-2.20706558711052e+01dB,5.16301593577405e+00°)
1.30617088813162e+05	(-2.21288671746653e+01dB,4.92990176619354e+00°)
1.30918192299919e+05	(-2.21870860051374e+01dB,4.69737869248976e+00°)
1.31219989901898e+05	(-2.22453123075316e+01dB,4.46544459452689e+00°)
1.31522483219202e+05	(-2.23035460276302e+01dB,4.23409736354411e+00°)
1.31825673855619e+05	(-2.23617871119753e+01dB,4.00333490207898e+00°)
1.32129563418635e+05	(-2.24200355078566e+01dB,3.77315512389038e+00°)
1.32434153519444e+05	(-2.24782911632998e+01dB,3.54355595388327e+00°)
1.32739445772952e+05	(-2.25365540270545e+01dB,3.31453532803207e+00°)
1.33045441797787e+05	(-2.25948240485829e+01dB,3.08609119330571e+00°)
1.33352143216310e+05	(-2.26531011780483e+01dB,2.85822150759273e+00°)
1.33659551654622e+05	(-2.27113853663040e+01dB,2.63092423962599e+00°)
1.33967668742571e+05	(-2.27696765648822e+01dB,2.40419736890918e+00°)
1.34276496113764e+05	(-2.28279747259828e+01dB,2.17803888564227e+00°)
1.34586035405572e+05	(-2.28862798024635e+01dB,1.95244679064875e+00°)
1.34896288259143e+05	(-2.29445917478282e+01dB,1.72741909530212e+00°)
1.35207256319405e+05	(-2.30029105162174e+01dB,1.50295382145301e+00°)
1.35518941235081e+05	(-2.30612360623976e+01dB,1.27904900135709e+00°)
1.35831344658693e+05	(-2.31195683417513e+01dB,1.05570267760342e+00°)
1.36144468246572e+05	(-2.31779073102669e+01dB,8.32912903042708e-01°)
1.36458313658870e+05	(-2.32362529245293e+01dB,6.10677740715926e-01°)
1.36772882559562e+05	(-2.32946051417098e+01dB,3.88995263783906e-01°)
1.37088176616462e+05	(-2.33529639195570e+01dB,1.67863555457304e-01°)
1.37404197501228e+05	(-2.34113292163871e+01dB,-5.27192910740764e-02°)
1.37720946889371e+05	(-2.34697009910748e+01dB,-2.72755172710069e-01°)
1.38038426460265e+05	(-2.35280792030445e+01dB,-4.92245976509730e-01°)
1.38356637897155e+05	(-2.35864638122611e+01dB,-7.11193579759638e-01°)
1.38675582887165e+05	(-2.36448547792211e+01dB,-9.29599850042470e-01°)
1.38995263121312e+05	(-2.37032520649444e+01dB,-1.14746664530495e+00°)
1.39315680294507e+05	(-2.37616556309650e+01dB,-1.36479581392514e+00°)
1.39636836105570e+05	(-2.38200654393235e+01dB,-1.58158919477965e+00°)
1.39958732257238e+05	(-2.38784814525581e+01dB,-1.79784861730993e+00°)
1.40281370456172e+05	(-2.39369036336971e+01dB,-2.01357590158940e+00°)
1.40604752412968e+05	(-2.39953319462502e+01dB,-2.22877285838831e+00°)
1.40928879842164e+05	(-2.40537663542011e+01dB,-2.44344128923984e+00°)
1.41253754462252e+05	(-2.41122068219994e+01dB,-2.65758298650495e+00°)
1.41579377995684e+05	(-2.41706533145535e+01dB,-2.87119973343711e+00°)
1.41905752168885e+05	(-2.42291057972222e+01dB,-3.08429330424630e+00°)
1.42232878712258e+05	(-2.42875642358080e+01dB,-3.29686546416322e+00°)
1.42560759360195e+05	(-2.43460285965497e+01dB,-3.50891796950226e+00°)
1.42889395851086e+05	(-2.44044988461146e+01dB,-3.72045256772495e+00°)
1.43218789927330e+05	(-2.44629749515925e+01dB,-3.93147099750213e+00°)
1.43548943335341e+05	(-2.45214568804876e+01dB,-4.14197498877666e+00°)
1.43879857825560e+05	(-2.45799446007123e+01dB,-4.35196626282480e+00°)
1.44211535152462e+05	(-2.46384380805804e+01dB,-4.56144653231793e+00°)
1.44543977074568e+05	(-2.46969372888004e+01dB,-4.77041750138317e+00°)
1.44877185354452e+05	(-2.47554421944686e+01dB,-4.97888086566439e+00°)
1.45211161758750e+05	(-2.48139527670633e+01dB,-5.18683831238207e+00°)
1.45545908058172e+05	(-2.48724689764380e+01dB,-5.39429152039335e+00°)
1.45881426027510e+05	(-2.49309907928151e+01dB,-5.60124216025122e+00°)
1.46217717445647e+05	(-2.49895181867802e+01dB,-5.80769189426381e+00°)
1.46554784095566e+05	(-2.50480511292758e+01dB,-6.01364237655233e+00°)
1.46892627764362e+05	(-2.51065895915950e+01dB,-6.21909525311041e+00°)
1.47231250243247e+05	(-2.51651335453764e+01dB,-6.42405216186059e+00°)
1.47570653327564e+05	(-2.52236829625977e+01dB,-6.62851473271269e+00°)
1.47910838816796e+05	(-2.52822378155703e+01dB,-6.83248458762047e+00°)
1.48251808514570e+05	(-2.53407980769336e+01dB,-7.03596334063827e+00°)
1.48593564228675e+05	(-2.53993637196496e+01dB,-7.23895259797716e+00°)
1.48936107771066e+05	(-2.54579347169975e+01dB,-7.44145395806112e+00°)
1.49279440957874e+05	(-2.55165110425683e+01dB,-7.64346901158213e+00°)
1.49623565609418e+05	(-2.55750926702597e+01dB,-7.84499934155526e+00°)
1.49968483550212e+05	(-2.56336795742707e+01dB,-8.04604652337373e+00°)
1.50314196608977e+05	(-2.56922717290967e+01dB,-8.24661212486279e+00°)
1.50660706618649e+05	(-2.57508691095246e+01dB,-8.44669770633389e+00°)
1.51008015416389e+05	(-2.58094716906278e+01dB,-8.64630482063812e+00°)
1.51356124843595e+05	(-2.58680794477612e+01dB,-8.84543501321928e+00°)
1.51705036745908e+05	(-2.59266923565567e+01dB,-9.04408982216676e+00°)
1.52054752973224e+05	(-2.59853103929185e+01dB,-9.24227077826798e+00°)
1.52405275379703e+05	(-2.60439335330182e+01dB,-9.43997940506062e+00°)
1.52756605823781e+05	(-2.61025617532908e+01dB,-9.63721721888349e+00°)
1.53108746168177e+05	(-2.61611950304297e+01dB,-9.83398572892890e+00°)
1.53461698279903e+05	(-2.62198333413827e+01dB,-1.00302864372925e+01°)
1.53815464030277e+05	(-2.62784766633476e+01dB,-1.02261208390247e+01°)
1.54170045294930e+05	(-2.63371249737678e+01dB,-1.04214904221803e+01°)
1.54525443953815e+05	(-2.63957782503283e+01dB,-1.06163966678685e+01°)
1.54881661891222e+05	(-2.64544364709516e+01dB,-1.08108410503024e+01°)
1.55238700995782e+05	(-2.65130996137937e+01dB,-1.10048250368477e+01°)
1.55596563160481e+05	(-2.65717676572397e+01dB,-1.11983500880721e+01°)
1.55955250282669e+05	(-2.66304405799007e+01dB,-1.13914176577931e+01°)
1.56314764264069e+05	(-2.66891183606093e+01dB,-1.15840291931260e+01°)
1.56675107010788e+05	(-2.67478009784160e+01dB,-1.17761861345320e+01°)
1.57036280433328e+05	(-2.68064884125855e+01dB,-1.19678899158651e+01°)
1.57398286446595e+05	(-2.68651806425932e+01dB,-1.21591419644191e+01°)
1.57761126969908e+05	(-2.69238776481214e+01dB,-1.23499437009745e+01°)
1.58124803927011e+05	(-2.69825794090559e+01dB,-1.25402965398442e+01°)
1.58489319246084e+05	(-2.70412859054824e+01dB,-1.27302018889200e+01°)
1.58854674859751e+05	(-2.70999971176831e+01dB,-1.29196611497176e+01°)
1.59220872705090e+05	(-2.71587130261336e+01dB,-1.31086757174223e+01°)
1.59587914723646e+05	(-2.72174336114993e+01dB,-1.32972469809335e+01°)
1.59955802861439e+05	(-2.72761588546321e+01dB,-1.34853763229096e+01°)
1.60324539068977e+05	(-2.73348887365676e+01dB,-1.36730651198118e+01°)
1.60694125301260e+05	(-2.73936232385216e+01dB,-1.38603147419481e+01°)
1.61064563517799e+05	(-2.74523623418871e+01dB,-1.40471265535172e+01°)
1.61435855682621e+05	(-2.75111060282313e+01dB,-1.42335019126509e+01°)
1.61808003764279e+05	(-2.75698542792926e+01dB,-1.44194421714581e+01°)
1.62181009735865e+05	(-2.76286070769778e+01dB,-1.46049486760662e+01°)
1.62554875575020e+05	(-2.76873644033589e+01dB,-1.47900227666639e+01°)
1.62929603263944e+05	(-2.77461262406707e+01dB,-1.49746657775433e+01°)
1.63305194789405e+05	(-2.78048925713074e+01dB,-1.51588790371411e+01°)
1.63681652142753e+05	(-2.78636633778207e+01dB,-1.53426638680796e+01°)
1.64058977319926e+05	(-2.79224386429162e+01dB,-1.55260215872084e+01°)
1.64437172321465e+05	(-2.79812183494515e+01dB,-1.57089535056445e+01°)
1.64816239152522e+05	(-2.80400024804330e+01dB,-1.58914609288128e+01°)
1.65196179822873e+05	(-2.80987910190140e+01dB,-1.60735451564859e+01°)
1.65576996346924e+05	(-2.81575839484916e+01dB,-1.62552074828239e+01°)
1.65958690743727e+05	(-2.82163812523044e+01dB,-1.64364491964140e+01°)
1.66341265036988e+05	(-2.82751829140302e+01dB,-1.66172715803093e+01°)
1.66724721255077e+05	(-2.83339889173835e+01dB,-1.67976759120674e+01°)
1.67109061431042e+05	(-2.83927992462133e+01dB,-1.69776634637895e+01°)
1.67494287602615e+05	(-2.84516138845005e+01dB,-1.71572355021580e+01°)
1.67880401812227e+05	(-2.85104328163560e+01dB,-1.73363932884747e+01°)
1.68267406107018e+05	(-2.85692560260182e+01dB,-1.75151380786980e+01°)
1.68655302538845e+05	(-2.86280834978510e+01dB,-1.76934711234806e+01°)
1.69044093164297e+05	(-2.86869152163415e+01dB,-1.78713936682066e+01°)
1.69433780044704e+05	(-2.87457511660979e+01dB,-1.80489069530272e+01°)
1.69824365246145e+05	(-2.88045913318476e+01dB,-1.82260122128985e+01°)
1.70215850839466e+05	(-2.88634356984350e+01dB,-1.84027106776167e+01°)
1.70608238900283e+05	(-2.89222842508196e+01dB,-1.85790035718544e+01°)
1.71001531508999e+05	(-2.89811369740737e+01dB,-1.87548921151957e+01°)
1.71395730750813e+05	(-2.90399938533813e+01dB,-1.89303775221720e+01°)
1.71790838715729e+05	(-2.90988548740351e+01dB,-1.91054610022968e+01°)
1.72186857498571e+05	(-2.91577200214354e+01dB,-1.92801437601000e+01°)
1.72583789198990e+05	(-2.92165892810883e+01dB,-1.94544269951633e+01°)
1.72981635921480e+05	(-2.92754626386032e+01dB,-1.96283119021536e+01°)
1.73380399775384e+05	(-2.93343400796919e+01dB,-1.98017996708568e+01°)
1.73780082874907e+05	(-2.93932215901663e+01dB,-1.99748914862125e+01°)
1.74180687339131e+05	(-2.94521071559369e+01dB,-2.01475885283458e+01°)
1.74582215292020e+05	(-2.95109967630110e+01dB,-2.03198919726020e+01°)
1.74984668862435e+05	(-2.95698903974912e+01dB,-2.04918029895786e+01°)
1.75388050184146e+05	(-2.96287880455738e+01dB,-2.06633227451576e+01°)
1.75792361395839e+05	(-2.96876896935470e+01dB,-2.08344524005385e+01°)
1.76197604641132e+05	(-2.97465953277898e+01dB,-2.10051931122703e+01°)
1.76603782068586e+05	(-2.98055049347699e+01dB,-2.11755460322828e+01°)
1.77010895831711e+05	(-2.98644185010425e+01dB,-2.13455123079186e+01°)
1.77418948088986e+05	(-2.99233360132490e+01dB,-2.15150930819643e+01°)
1.77827941003861e+05	(-2.99822574581150e+01dB,-2.16842894926818e+01°)
1.78237876744778e+05	(-3.00411828224497e+01dB,-2.18531026738383e+01°)
1.78648757485174e+05	(-3.01001120931437e+01dB,-2.20215337547379e+01°)
1.79060585403498e+05	(-3.01590452571681e+01dB,-2.21895838602514e+01°)
1.79473362683221e+05	(-3.02179823015731e+01dB,-2.23572541108463e+01°)
1.79887091512847e+05	(-3.02769232134865e+01dB,-2.25245456226167e+01°)
1.80301774085925e+05	(-3.03358679801127e+01dB,-2.26914595073134e+01°)
1.80717412601061e+05	(-3.03948165887312e+01dB,-2.28579968723723e+01°)
1.81134009261929e+05	(-3.04537690266953e+01dB,-2.30241588209446e+01°)
1.81551566277282e+05	(-3.05127252814312e+01dB,-2.31899464519247e+01°)
1.81970085860967e+05	(-3.05716853404365e+01dB,-2.33553608599795e+01°)
1.82389570231932e+05	(-3.06306491912792e+01dB,-2.35204031355769e+01°)
1.82810021614242e+05	(-3.06896168215964e+01dB,-2.36850743650133e+01°)
1.83231442237089e+05	(-3.07485882190933e+01dB,-2.38493756304426e+01°)
1.83653834334803e+05	(-3.08075633715420e+01dB,-2.40133080099029e+01°)
1.84077200146863e+05	(-3.08665422667804e+01dB,-2.41768725773448e+01°)
1.84501541917915e+05	(-3.09255248927114e+01dB,-2.43400704026585e+01°)
1.84926861897775e+05	(-3.09845112373013e+01dB,-2.45029025517006e+01°)
1.85353162341449e+05	(-3.10435012885795e+01dB,-2.46653700863214e+01°)
1.85780445509137e+05	(-3.11024950346367e+01dB,-2.48274740643914e+01°)
1.86208713666254e+05	(-3.11614924636245e+01dB,-2.49892155398275e+01°)
1.86637969083434e+05	(-3.12204935637542e+01dB,-2.51505955626199e+01°)
1.87068214036547e+05	(-3.12794983232960e+01dB,-2.53116151788570e+01°)
1.87499450806709e+05	(-3.13385067305778e+01dB,-2.54722754307524e+01°)
1.87931681680294e+05	(-3.13975187739845e+01dB,-2.56325773566698e+01°)
1.88364908948947e+05	(-3.14565344419570e+01dB,-2.57925219911487e+01°)
1.88799134909596e+05	(-3.15155537229914e+01dB,-2.59521103649293e+01°)
1.89234361864464e+05	(-3.15745766056381e+01dB,-2.61113435049778e+01°)
1.89670592121081e+05	(-3.16336030785010e+01dB,-2.62702224345110e+01°)
1.90107827992297e+05	(-3.16926331302364e+01dB,-2.64287481730209e+01°)
1.90546071796291e+05	(-3.17516667495527e+01dB,-2.65869217362994e+01°)
1.90985325856590e+05	(-3.18107039252092e+01dB,-2.67447441364618e+01°)
1.91425592502075e+05	(-3.18697446460154e+01dB,-2.69022163819718e+01°)
1.91866874066995e+05	(-3.19287889008303e+01dB,-2.70593394776642e+01°)
1.92309172890982e+05	(-3.19878366785615e+01dB,-2.72161144247695e+01°)
1.92752491319060e+05	(-3.20468879681649e+01dB,-2.73725422209367e+01°)
1.93196831701658e+05	(-3.21059427586434e+01dB,-2.75286238602568e+01°)
1.93642196394627e+05	(-3.21650010390464e+01dB,-2.76843603332857e+01°)
1.94088587759244e+05	(-3.22240627984694e+01dB,-2.78397526270672e+01°)
1.94536008162232e+05	(-3.22831280260530e+01dB,-2.79948017251560e+01°)
1.94984459975770e+05	(-3.23421967109823e+01dB,-2.81495086076392e+01°)
1.95433945577505e+05	(-3.24012688424862e+01dB,-2.83038742511599e+01°)
1.95884467350565e+05	(-3.24603444098370e+01dB,-2.84578996289384e+01°)
1.96336027683570e+05	(-3.25194234023496e+01dB,-2.86115857107945e+01°)
1.96788628970650e+05	(-3.25785058093808e+01dB,-2.87649334631694e+01°)
1.97242273611451e+05	(-3.26375916203288e+01dB,-2.89179438491471e+01°)
1.97696964011151e+05	(-3.26966808246328e+01dB,-2.90706178284759e+01°)
1.98152702580475e+05	(-3.27557734117720e+01dB,-2.92229563575899e+01°)
1.98609491735702e+05	(-3.28148693712656e+01dB,-2.93749603896297e+01°)
1.99067333898684e+05	(-3.28739686926716e+01dB,-2.95266308744637e+01°)
1.99526231496853e+05	(-3.29330713655867e+01dB,-2.96779687587086e+01°)
1.99986186963239e+05	(-3.29921773796460e+01dB,-2.98289749857500e+01°)
2.00447202736481e+05	(-3.30512867245216e+01dB,-2.99796504957633e+01°)
2.00909281260837e+05	(-3.31103993899231e+01dB,-3.01299962257332e+01°)
2.01372424986203e+05	(-3.31695153655964e+01dB,-3.02800131094744e+01°)
2.01836636368120e+05	(-3.32286346413236e+01dB,-3.04297020776515e+01°)
2.02301917867791e+05	(-3.32877572069223e+01dB,-3.05790640577982e+01°)
2.02768271952092e+05	(-3.33468830522454e+01dB,-3.07280999743379e+01°)
2.03235701093586e+05	(-3.34060121671803e+01dB,-3.08768107486024e+01°)
2.03704207770536e+05	(-3.34651445416487e+01dB,-3.10251972988515e+01°)
2.04173794466917e+05	(-3.35242801656062e+01dB,-3.11732605402921e+01°)
2.04644463672431e+05	(-3.35834190290416e+01dB,-3.13210013850973e+01°)
2.05116217882520e+05	(-3.36425611219769e+01dB,-3.14684207424253e+01°)
2.05589059598378e+05	(-3.37017064344664e+01dB,-3.16155195184378e+01°)
2.06062991326964e+05	(-3.37608549565967e+01dB,-3.17622986163191e+01°)
2.06538015581016e+05	(-3.38200066784861e+01dB,-3.19087589362941e+01°)
2.07014134879068e+05	(-3.38791615902846e+01dB,-3.20549013756464e+01°)
2.07491351745454e+05	(-3.39383196821728e+01dB,-3.22007268287373e+01°)
2.07969668710333e+05	(-3.39974809443621e+01dB,-3.23462361870225e+01°)
2.08449088309692e+05	(-3.40566453670943e+01dB,-3.24914303390712e+01°)
2.08929613085367e+05	(-3.41158129406412e+01dB,-3.26363101705830e+01°)
