Freq.	V(out)
1.53461698279903e+05	(-2.81448356805693e+01dB,-1.31831632078510e+01°)
1.53815464030277e+05	(-2.82045238702678e+01dB,-1.33757795780828e+01°)
1.54170045294930e+05	(-2.82642144939769e+01dB,-1.35679165630765e+01°)
1.54525443953815e+05	(-2.83239075244348e+01dB,-1.37595757723741e+01°)
1.54881661891222e+05	(-2.83836029347510e+01dB,-1.39507588081726e+01°)
1.55238700995782e+05	(-2.84433006984009e+01dB,-1.41414672653711e+01°)
1.55596563160481e+05	(-2.85030007892206e+01dB,-1.43317027316183e+01°)
1.55955250282669e+05	(-2.85627031814018e+01dB,-1.45214667873570e+01°)
1.56314764264069e+05	(-2.86224078494871e+01dB,-1.47107610058720e+01°)
1.56675107010788e+05	(-2.86821147683643e+01dB,-1.48995869533348e+01°)
1.57036280433328e+05	(-2.87418239132623e+01dB,-1.50879461888497e+01°)
1.57398286446595e+05	(-2.88015352597456e+01dB,-1.52758402644982e+01°)
1.57761126969908e+05	(-2.88612487837102e+01dB,-1.54632707253845e+01°)
1.58124803927011e+05	(-2.89209644613782e+01dB,-1.56502391096801e+01°)
1.58489319246084e+05	(-2.89806822692938e+01dB,-1.58367469486675e+01°)
1.58854674859751e+05	(-2.90404021843183e+01dB,-1.60227957667848e+01°)
1.59220872705090e+05	(-2.91001241836257e+01dB,-1.62083870816691e+01°)
1.59587914723646e+05	(-2.91598482446985e+01dB,-1.63935224042000e+01°)
1.59955802861439e+05	(-2.92195743453231e+01dB,-1.65782032385427e+01°)
1.60324539068977e+05	(-2.92793024635854e+01dB,-1.67624310821909e+01°)
1.60694125301260e+05	(-2.93390325778668e+01dB,-1.69462074260093e+01°)
1.61064563517799e+05	(-2.93987646668399e+01dB,-1.71295337542756e+01°)
1.61435855682621e+05	(-2.94584987094645e+01dB,-1.73124115447231e+01°)
1.61808003764279e+05	(-2.95182346849830e+01dB,-1.74948422685821e+01°)
1.62181009735865e+05	(-2.95779725729171e+01dB,-1.76768273906209e+01°)
1.62554875575020e+05	(-2.96377123530636e+01dB,-1.78583683691876e+01°)
1.62929603263944e+05	(-2.96974540054900e+01dB,-1.80394666562508e+01°)
1.63305194789405e+05	(-2.97571975105315e+01dB,-1.82201236974399e+01°)
1.63681652142753e+05	(-2.98169428487865e+01dB,-1.84003409320856e+01°)
1.64058977319926e+05	(-2.98766900011133e+01dB,-1.85801197932601e+01°)
1.64437172321465e+05	(-2.99364389486261e+01dB,-1.87594617078166e+01°)
1.64816239152522e+05	(-2.99961896726916e+01dB,-1.89383680964289e+01°)
1.65196179822873e+05	(-3.00559421549253e+01dB,-1.91168403736307e+01°)
1.65576996346924e+05	(-3.01156963771881e+01dB,-1.92948799478544e+01°)
1.65958690743727e+05	(-3.01754523215827e+01dB,-1.94724882214703e+01°)
1.66341265036988e+05	(-3.02352099704499e+01dB,-1.96496665908241e+01°)
1.66724721255077e+05	(-3.02949693063658e+01dB,-1.98264164462757e+01°)
1.67109061431042e+05	(-3.03547303121382e+01dB,-2.00027391722372e+01°)
1.67494287602615e+05	(-3.04144929708031e+01dB,-2.01786361472103e+01°)
1.67880401812227e+05	(-3.04742572656216e+01dB,-2.03541087438235e+01°)
1.68267406107018e+05	(-3.05340231800770e+01dB,-2.05291583288696e+01°)
1.68655302538845e+05	(-3.05937906978711e+01dB,-2.07037862633422e+01°)
1.69044093164297e+05	(-3.06535598029216e+01dB,-2.08779939024729e+01°)
1.69433780044704e+05	(-3.07133304793586e+01dB,-2.10517825957667e+01°)
1.69824365246145e+05	(-3.07731027115221e+01dB,-2.12251536870391e+01°)
1.70215850839466e+05	(-3.08328764839584e+01dB,-2.13981085144512e+01°)
1.70608238900283e+05	(-3.08926517814178e+01dB,-2.15706484105458e+01°)
1.71001531508999e+05	(-3.09524285888512e+01dB,-2.17427747022825e+01°)
1.71395730750813e+05	(-3.10122068914076e+01dB,-2.19144887110728e+01°)
1.71790838715729e+05	(-3.10719866744309e+01dB,-2.20857917528150e+01°)
1.72186857498571e+05	(-3.11317679234577e+01dB,-2.22566851379289e+01°)
1.72583789198990e+05	(-3.11915506242141e+01dB,-2.24271701713899e+01°)
1.72981635921480e+05	(-3.12513347626130e+01dB,-2.25972481527638e+01°)
1.73380399775384e+05	(-3.13111203247520e+01dB,-2.27669203762396e+01°)
1.73780082874907e+05	(-3.13709072969099e+01dB,-2.29361881306642e+01°)
1.74180687339131e+05	(-3.14306956655451e+01dB,-2.31050526995751e+01°)
1.74582215292020e+05	(-3.14904854172922e+01dB,-2.32735153612343e+01°)
1.74984668862435e+05	(-3.15502765389600e+01dB,-2.34415773886602e+01°)
1.75388050184146e+05	(-3.16100690175290e+01dB,-2.36092400496614e+01°)
1.75792361395839e+05	(-3.16698628401487e+01dB,-2.37765046068686e+01°)
1.76197604641132e+05	(-3.17296579941356e+01dB,-2.39433723177669e+01°)
1.76603782068586e+05	(-3.17894544669702e+01dB,-2.41098444347278e+01°)
1.77010895831711e+05	(-3.18492522462956e+01dB,-2.42759222050412e+01°)
1.77418948088986e+05	(-3.19090513199143e+01dB,-2.44416068709469e+01°)
1.77827941003861e+05	(-3.19688516757864e+01dB,-2.46068996696659e+01°)
1.78237876744778e+05	(-3.20286533020273e+01dB,-2.47718018334314e+01°)
1.78648757485174e+05	(-3.20884561869056e+01dB,-2.49363145895200e+01°)
1.79060585403498e+05	(-3.21482603188406e+01dB,-2.51004391602821e+01°)
1.79473362683221e+05	(-3.22080656864005e+01dB,-2.52641767631727e+01°)
1.79887091512847e+05	(-3.22678722783002e+01dB,-2.54275286107812e+01°)
1.80301774085925e+05	(-3.23276800833992e+01dB,-2.55904959108618e+01°)
1.80717412601061e+05	(-3.23874890906995e+01dB,-2.57530798663634e+01°)
1.81134009261929e+05	(-3.24472992893435e+01dB,-2.59152816754587e+01°)
1.81551566277282e+05	(-3.25071106686124e+01dB,-2.60771025315742e+01°)
1.81970085860967e+05	(-3.25669232179238e+01dB,-2.62385436234191e+01°)
1.82389570231932e+05	(-3.26267369268300e+01dB,-2.63996061350142e+01°)
1.82810021614242e+05	(-3.26865517850162e+01dB,-2.65602912457207e+01°)
1.83231442237089e+05	(-3.27463677822981e+01dB,-2.67206001302693e+01°)
1.83653834334803e+05	(-3.28061849086209e+01dB,-2.68805339587877e+01°)
1.84077200146863e+05	(-3.28660031540565e+01dB,-2.70400938968293e+01°)
1.84501541917915e+05	(-3.29258225088027e+01dB,-2.71992811054013e+01°)
1.84926861897775e+05	(-3.29856429631804e+01dB,-2.73580967409918e+01°)
1.85353162341449e+05	(-3.30454645076329e+01dB,-2.75165419555983e+01°)
1.85780445509137e+05	(-3.31052871327233e+01dB,-2.76746178967544e+01°)
1.86208713666254e+05	(-3.31651108291332e+01dB,-2.78323257075569e+01°)
1.86637969083434e+05	(-3.32249355876613e+01dB,-2.79896665266935e+01°)
1.87068214036547e+05	(-3.32847613992211e+01dB,-2.81466414884689e+01°)
1.87499450806709e+05	(-3.33445882548397e+01dB,-2.83032517228314e+01°)
1.87931681680294e+05	(-3.34044161456563e+01dB,-2.84594983554001e+01°)
1.88364908948947e+05	(-3.34642450629202e+01dB,-2.86153825074901e+01°)
1.88799134909596e+05	(-3.35240749979897e+01dB,-2.87709052961392e+01°)
1.89234361864464e+05	(-3.35839059423302e+01dB,-2.89260678341335e+01°)
1.89670592121081e+05	(-3.36437378875129e+01dB,-2.90808712300333e+01°)
1.90107827992297e+05	(-3.37035708252134e+01dB,-2.92353165881981e+01°)
1.90546071796291e+05	(-3.37634047472098e+01dB,-2.93894050088124e+01°)
1.90985325856590e+05	(-3.38232396453819e+01dB,-2.95431375879106e+01°)
1.91425592502075e+05	(-3.38830755117090e+01dB,-2.96965154174020e+01°)
1.91866874066995e+05	(-3.39429123382693e+01dB,-2.98495395850954e+01°)
1.92309172890982e+05	(-3.40027501172379e+01dB,-3.00022111747240e+01°)
1.92752491319060e+05	(-3.40625888408858e+01dB,-3.01545312659694e+01°)
1.93196831701658e+05	(-3.41224285015784e+01dB,-3.03065009344862e+01°)
1.93642196394627e+05	(-3.41822690917740e+01dB,-3.04581212519260e+01°)
1.94088587759244e+05	(-3.42421106040231e+01dB,-3.06093932859611e+01°)
1.94536008162232e+05	(-3.43019530309662e+01dB,-3.07603181003083e+01°)
1.94984459975770e+05	(-3.43617963653335e+01dB,-3.09108967547526e+01°)
1.95433945577505e+05	(-3.44216405999428e+01dB,-3.10611303051705e+01°)
1.95884467350565e+05	(-3.44814857276990e+01dB,-3.12110198035532e+01°)
1.96336027683570e+05	(-3.45413317415922e+01dB,-3.13605662980297e+01°)
1.96788628970650e+05	(-3.46011786346971e+01dB,-3.15097708328894e+01°)
1.97242273611451e+05	(-3.46610264001715e+01dB,-3.16586344486054e+01°)
1.97696964011151e+05	(-3.47208750312550e+01dB,-3.18071581818566e+01°)
1.98152702580475e+05	(-3.47807245212684e+01dB,-3.19553430655504e+01°)
1.98609491735702e+05	(-3.48405748636119e+01dB,-3.21031901288446e+01°)
1.99067333898684e+05	(-3.49004260517645e+01dB,-3.22507003971698e+01°)
1.99526231496853e+05	(-3.49602780792827e+01dB,-3.23978748922512e+01°)
1.99986186963239e+05	(-3.50201309397992e+01dB,-3.25447146321306e+01°)
2.00447202736481e+05	(-3.50799846270225e+01dB,-3.26912206311875e+01°)
2.00909281260837e+05	(-3.51398391347350e+01dB,-3.28373939001614e+01°)
2.01372424986203e+05	(-3.51996944567926e+01dB,-3.29832354461720e+01°)
2.01836636368120e+05	(-3.52595505871233e+01dB,-3.31287462727415e+01°)
2.02301917867791e+05	(-3.53194075197266e+01dB,-3.32739273798149e+01°)
2.02768271952092e+05	(-3.53792652486721e+01dB,-3.34187797637812e+01°)
2.03235701093586e+05	(-3.54391237680987e+01dB,-3.35633044174940e+01°)
2.03704207770536e+05	(-3.54989830722136e+01dB,-3.37075023302920e+01°)
2.04173794466917e+05	(-3.55588431552915e+01dB,-3.38513744880197e+01°)
2.04644463672431e+05	(-3.56187040116734e+01dB,-3.39949218730473e+01°)
2.05116217882520e+05	(-3.56785656357658e+01dB,-3.41381454642912e+01°)
2.05589059598378e+05	(-3.57384280220401e+01dB,-3.42810462372339e+01°)
2.06062991326964e+05	(-3.57982911650311e+01dB,-3.44236251639438e+01°)
2.06538015581016e+05	(-3.58581550593365e+01dB,-3.45658832130950e+01°)
2.07014134879068e+05	(-3.59180196996162e+01dB,-3.47078213499866e+01°)
2.07491351745454e+05	(-3.59778850805909e+01dB,-3.48494405365629e+01°)
2.07969668710333e+05	(-3.60377511970418e+01dB,-3.49907417314316e+01°)
2.08449088309692e+05	(-3.60976180438094e+01dB,-3.51317258898842e+01°)
2.08929613085367e+05	(-3.61574856157929e+01dB,-3.52723939639140e+01°)
2.09411245585052e+05	(-3.62173539079493e+01dB,-3.54127469022356e+01°)
2.09893988362315e+05	(-3.62772229152926e+01dB,-3.55527856503036e+01°)
2.10377843976610e+05	(-3.63370926328931e+01dB,-3.56925111503310e+01°)
2.10862814993291e+05	(-3.63969630558764e+01dB,-3.58319243413081e+01°)
2.11348903983627e+05	(-3.64568341794229e+01dB,-3.59710261590206e+01°)
2.11836113524813e+05	(-3.65167059987670e+01dB,-3.61098175360679e+01°)
2.12324446199984e+05	(-3.65765785091962e+01dB,-3.62482994018813e+01°)
2.12813904598233e+05	(-3.66364517060506e+01dB,-3.63864726827420e+01°)
2.13304491314620e+05	(-3.66963255847219e+01dB,-3.65243383017992e+01°)
2.13796208950185e+05	(-3.67562001406531e+01dB,-3.66618971790872e+01°)
2.14289060111968e+05	(-3.68160753693372e+01dB,-3.67991502315440e+01°)
2.14783047413015e+05	(-3.68759512663172e+01dB,-3.69360983730278e+01°)
2.15278173472399e+05	(-3.69358278271849e+01dB,-3.70727425143352e+01°)
2.15774440915228e+05	(-3.69957050475805e+01dB,-3.72090835632181e+01°)
2.16271852372663e+05	(-3.70555829231919e+01dB,-3.73451224244010e+01°)
2.16770410481931e+05	(-3.71154614497538e+01dB,-3.74808599995977e+01°)
2.17270117886336e+05	(-3.71753406230476e+01dB,-3.76162971875289e+01°)
2.17770977235277e+05	(-3.72352204389002e+01dB,-3.77514348839383e+01°)
2.18272991184261e+05	(-3.72951008931837e+01dB,-3.78862739816095e+01°)
2.18776162394916e+05	(-3.73549819818148e+01dB,-3.80208153703830e+01°)
2.19280493535006e+05	(-3.74148637007539e+01dB,-3.81550599371721e+01°)
2.19785987278443e+05	(-3.74747460460050e+01dB,-3.82890085659796e+01°)
2.20292646305306e+05	(-3.75346290136146e+01dB,-3.84226621379137e+01°)
2.20800473301851e+05	(-3.75945125996714e+01dB,-3.85560215312047e+01°)
2.21309470960524e+05	(-3.76543968003058e+01dB,-3.86890876212201e+01°)
2.21819641979982e+05	(-3.77142816116891e+01dB,-3.88218612804818e+01°)
2.22330989065101e+05	(-3.77741670300332e+01dB,-3.89543433786807e+01°)
2.22843514926991e+05	(-3.78340530515898e+01dB,-3.90865347826929e+01°)
2.23357222283013e+05	(-3.78939396726501e+01dB,-3.92184363565954e+01°)
2.23872113856794e+05	(-3.79538268895441e+01dB,-3.93500489616815e+01°)
2.24388192378236e+05	(-3.80137146986401e+01dB,-3.94813734564759e+01°)
2.24905460583538e+05	(-3.80736030963443e+01dB,-3.96124106967503e+01°)
2.25423921215203e+05	(-3.81334920791003e+01dB,-3.97431615355386e+01°)
2.25943577022057e+05	(-3.81933816433885e+01dB,-3.98736268231518e+01°)
2.26464430759265e+05	(-3.82532717857255e+01dB,-4.00038074071928e+01°)
2.26986485188341e+05	(-3.83131625026638e+01dB,-4.01337041325719e+01°)
2.27509743077166e+05	(-3.83730537907914e+01dB,-4.02633178415207e+01°)
2.28034207200001e+05	(-3.84329456467312e+01dB,-4.03926493736076e+01°)
2.28559880337502e+05	(-3.84928380671403e+01dB,-4.05216995657518e+01°)
2.29086765276736e+05	(-3.85527310487100e+01dB,-4.06504692522382e+01°)
2.29614864811195e+05	(-3.86126245881652e+01dB,-4.07789592647313e+01°)
2.30144181740809e+05	(-3.86725186822637e+01dB,-4.09071704322898e+01°)
2.30674718871965e+05	(-3.87324133277961e+01dB,-4.10351035813808e+01°)
2.31206479017518e+05	(-3.87923085215851e+01dB,-4.11627595358942e+01°)
2.31739464996806e+05	(-3.88522042604853e+01dB,-4.12901391171556e+01°)
2.32273679635669e+05	(-3.89121005413828e+01dB,-4.14172431439415e+01°)
2.32809125766459e+05	(-3.89719973611943e+01dB,-4.15440724324925e+01°)
2.33345806228058e+05	(-3.90318947168675e+01dB,-4.16706277965269e+01°)
2.33883723865893e+05	(-3.90917926053799e+01dB,-4.17969100472548e+01°)
2.34422881531950e+05	(-3.91516910237391e+01dB,-4.19229199933913e+01°)
2.34963282084788e+05	(-3.92115899689818e+01dB,-4.20486584411699e+01°)
2.35504928389559e+05	(-3.92714894381738e+01dB,-4.21741261943563e+01°)
2.36047823318015e+05	(-3.93313894284097e+01dB,-4.22993240542613e+01°)
2.36591969748533e+05	(-3.93912899368121e+01dB,-4.24242528197540e+01°)
2.37137370566123e+05	(-3.94511909605316e+01dB,-4.25489132872753e+01°)
2.37684028662445e+05	(-3.95110924967463e+01dB,-4.26733062508504e+01°)
2.38231946935826e+05	(-3.95709945426614e+01dB,-4.27974325021022e+01°)
2.38781128291275e+05	(-3.96308970955091e+01dB,-4.29212928302638e+01°)
2.39331575640496e+05	(-3.96908001525480e+01dB,-4.30448880221916e+01°)
2.39883291901906e+05	(-3.97507037110626e+01dB,-4.31682188623779e+01°)
2.40436280000650e+05	(-3.98106077683636e+01dB,-4.32912861329633e+01°)
2.40990542868616e+05	(-3.98705123217867e+01dB,-4.34140906137494e+01°)
2.41546083444450e+05	(-3.99304173686933e+01dB,-4.35366330822115e+01°)
2.42102904673574e+05	(-3.99903229064690e+01dB,-4.36589143135104e+01°)
2.42661009508198e+05	(-4.00502289325244e+01dB,-4.37809350805052e+01°)
2.43220400907338e+05	(-4.01101354442940e+01dB,-4.39026961537655e+01°)
2.43781081836831e+05	(-4.01700424392363e+01dB,-4.40241983015830e+01°)
2.44343055269353e+05	(-4.02299499148334e+01dB,-4.41454422899844e+01°)
2.44906324184430e+05	(-4.02898578685905e+01dB,-4.42664288827425e+01°)
2.45470891568459e+05	(-4.03497662980360e+01dB,-4.43871588413891e+01°)
2.46036760414718e+05	(-4.04096752007208e+01dB,-4.45076329252256e+01°)
2.46603933723389e+05	(-4.04695845742185e+01dB,-4.46278518913362e+01°)
2.47172414501568e+05	(-4.05294944161244e+01dB,-4.47478164945982e+01°)
2.47742205763284e+05	(-4.05894047240560e+01dB,-4.48675274876946e+01°)
2.48313310529512e+05	(-4.06493154956522e+01dB,-4.49869856211254e+01°)
2.48885731828194e+05	(-4.07092267285732e+01dB,-4.51061916432187e+01°)
2.49459472694250e+05	(-4.07691384205005e+01dB,-4.52251463001426e+01°)
2.50034536169598e+05	(-4.08290505691360e+01dB,-4.53438503359161e+01°)
2.50610925303166e+05	(-4.08889631722023e+01dB,-4.54623044924210e+01°)
2.51188643150912e+05	(-4.09488762274422e+01dB,-4.55805095094122e+01°)
2.51767692775840e+05	(-4.10087897326186e+01dB,-4.56984661245296e+01°)
2.52348077248012e+05	(-4.10687036855142e+01dB,-4.58161750733086e+01°)
2.52929799644568e+05	(-4.11286180839310e+01dB,-4.59336370891916e+01°)
2.53512863049745e+05	(-4.11885329256904e+01dB,-4.60508529035385e+01°)
2.54097270554884e+05	(-4.12484482086330e+01dB,-4.61678232456377e+01°)
2.54683025258458e+05	(-4.13083639306180e+01dB,-4.62845488427171e+01°)
2.55270130266078e+05	(-4.13682800895233e+01dB,-4.64010304199542e+01°)
2.55858588690518e+05	(-4.14281966832449e+01dB,-4.65172687004878e+01°)
2.56448403651725e+05	(-4.14881137096974e+01dB,-4.66332644054274e+01°)
2.57039578276840e+05	(-4.15480311668128e+01dB,-4.67490182538646e+01°)
2.57632115700211e+05	(-4.16079490525411e+01dB,-4.68645309628832e+01°)
2.58226019063413e+05	(-4.16678673648498e+01dB,-4.69798032475698e+01°)
2.58821291515262e+05	(-4.17277861017234e+01dB,-4.70948358210238e+01°)
2.59417936211834e+05	(-4.17877052611637e+01dB,-4.72096293943680e+01°)
2.60015956316480e+05	(-4.18476248411893e+01dB,-4.73241846767588e+01°)
2.60615354999842e+05	(-4.19075448398355e+01dB,-4.74385023753962e+01°)
2.61216135439873e+05	(-4.19674652551537e+01dB,-4.75525831955341e+01°)
2.61818300821851e+05	(-4.20273860852121e+01dB,-4.76664278404900e+01°)
2.62421854338396e+05	(-4.20873073280947e+01dB,-4.77800370116552e+01°)
2.63026799189490e+05	(-4.21472289819011e+01dB,-4.78934114085052e+01°)
2.63633138582490e+05	(-4.22071510447471e+01dB,-4.80065517286084e+01°)
2.64240875732146e+05	(-4.22670735147636e+01dB,-4.81194586676373e+01°)
2.64850013860622e+05	(-4.23269963900971e+01dB,-4.82321329193768e+01°)
2.65460556197505e+05	(-4.23869196689089e+01dB,-4.83445751757353e+01°)
2.66072505979832e+05	(-4.24468433493756e+01dB,-4.84567861267534e+01°)
2.66685866452099e+05	(-4.25067674296883e+01dB,-4.85687664606137e+01°)
2.67300640866282e+05	(-4.25666919080530e+01dB,-4.86805168636505e+01°)
2.67916832481854e+05	(-4.26266167826897e+01dB,-4.87920380203591e+01°)
2.68534444565801e+05	(-4.26865420518332e+01dB,-4.89033306134053e+01°)
2.69153480392642e+05	(-4.27464677137320e+01dB,-4.90143953236350e+01°)
2.69773943244442e+05	(-4.28063937666487e+01dB,-4.91252328300827e+01°)
2.70395836410835e+05	(-4.28663202088597e+01dB,-4.92358438099821e+01°)
2.71019163189034e+05	(-4.29262470386550e+01dB,-4.93462289387737e+01°)
2.71643926883858e+05	(-4.29861742543380e+01dB,-4.94563888901153e+01°)
2.72270130807741e+05	(-4.30461018542255e+01dB,-4.95663243358906e+01°)
2.72897778280754e+05	(-4.31060298366473e+01dB,-4.96760359462181e+01°)
2.73526872630621e+05	(-4.31659581999465e+01dB,-4.97855243894602e+01°)
2.74157417192738e+05	(-4.32258869424788e+01dB,-4.98947903322324e+01°)
2.74789415310189e+05	(-4.32858160626127e+01dB,-5.00038344394117e+01°)
2.75422870333766e+05	(-4.33457455587292e+01dB,-5.01126573741462e+01°)
2.76057785621984e+05	(-4.34056754292220e+01dB,-5.02212597978632e+01°)
2.76694164541100e+05	(-4.34656056724967e+01dB,-5.03296423702782e+01°)
2.77332010465133e+05	(-4.35255362869714e+01dB,-5.04378057494037e+01°)
2.77971326775878e+05	(-4.35854672710760e+01dB,-5.05457505915579e+01°)
2.78612116862926e+05	(-4.36453986232523e+01dB,-5.06534775513732e+01°)
2.79254384123682e+05	(-4.37053303419540e+01dB,-5.07609872818046e+01°)
2.79898131963385e+05	(-4.37652624256462e+01dB,-5.08682804341386e+01°)
2.80543363795120e+05	(-4.38251948728056e+01dB,-5.09753576580016e+01°)
2.81190083039842e+05	(-4.38851276819204e+01dB,-5.10822196013680e+01°)
2.81838293126393e+05	(-4.39450608514899e+01dB,-5.11888669105689e+01°)
2.82487997491519e+05	(-4.40049943800244e+01dB,-5.12953002303004e+01°)
2.83139199579886e+05	(-4.40649282660453e+01dB,-5.14015202036318e+01°)
2.83791902844103e+05	(-4.41248625080851e+01dB,-5.15075274720141e+01°)
2.84446110744739e+05	(-4.41847971046867e+01dB,-5.16133226752878e+01°)
2.85101826750338e+05	(-4.42447320544038e+01dB,-5.17189064516912e+01°)
2.85759054337442e+05	(-4.43046673558006e+01dB,-5.18242794378691e+01°)
2.86417796990605e+05	(-4.43646030074518e+01dB,-5.19294422688802e+01°)
2.87078058202416e+05	(-4.44245390079423e+01dB,-5.20343955782050e+01°)
2.87739841473514e+05	(-4.44844753558671e+01dB,-5.21391399977546e+01°)
2.88403150312607e+05	(-4.45444120498315e+01dB,-5.22436761578782e+01°)
2.89067988236494e+05	(-4.46043490884507e+01dB,-5.23480046873708e+01°)
2.89734358770079e+05	(-4.46642864703496e+01dB,-5.24521262134816e+01°)
2.90402265446391e+05	(-4.47242241941631e+01dB,-5.25560413619212e+01°)
2.91071711806607e+05	(-4.47841622585355e+01dB,-5.26597507568702e+01°)
2.91742701400063e+05	(-4.48441006621210e+01dB,-5.27632550209862e+01°)
2.92415237784279e+05	(-4.49040394035829e+01dB,-5.28665547754120e+01°)
